"PEP_ID","year","lat","long","growth","frz","fs","total","events","freq"
4588,1952,47.52,10.28,1,0,0,2,0,0
4588,1955,47.52,10.28,1,0,0,2,0,0
4590,1962,47.6,10.42,1,0,0,5,0,0
4590,1963,47.6,10.42,1,0,0,5,0,0
4590,1968,47.6,10.42,1,0,0,5,0,0
4590,1969,47.6,10.42,1,0,0,5,0,0
4590,1975,47.6,10.42,1,0,0,5,0,0
4593,1959,48.57,10.68,1,0,0,1,0,0
4596,1959,47.58,9.62,1,0,0,1,0,0
4597,1961,47.62,9.97,1,0,0,1,0,0
4599,1969,49.23,6.98,1,0,0,2,0,0
4599,1976,49.23,6.98,1,0,0,2,0,0
4605,1970,49.42,6.77,1,0,0,4,0,0
4605,1971,49.42,6.77,1,0,0,4,0,0
4605,1972,49.42,6.77,1,0,0,4,0,0
4605,1976,49.42,6.77,1,0,0,4,0,0
4607,1979,49.47,6.7,1,0,0,1,0,0
4614,1980,49.5,6.4,1,0,0,1,0,0
4615,1965,49.48,6.87,1,0,0,1,0,0
4616,1967,49.53,6.87,1,0,0,1,0,0
4617,1966,49.58,6.88,1,0,0,1,0,0
4619,1956,49.42,7.17,1,0,0,1,0,0
4623,1978,49.43,6.97,1,0,0,1,0,0
4628,1974,49.28,6.87,1,0,0,1,0,0
4640,1977,49.25,6.7,1,0,0,1,0,0
4641,1956,49.42,6.92,1,0,0,2,0,0
4641,1957,49.42,6.92,1,0,0,2,0,0
4645,1960,49.35,6.6,1,0,0,2,0,0
4645,1961,49.35,6.6,1,0,0,2,0,0
4646,1973,49.37,6.67,1,0,0,1,0,0
4652,1977,49.15,7.22,1,0,0,1,0,0
4656,1970,49.43,7.03,1,0,0,1,0,0
4669,1958,52.45,13.28,1,0,0,1,0,0
4687,1953,51.78,14.32,1,0,0,1,0,0
4693,1953,52.43,13.03,1,0,0,2,0,0
4693,1955,52.43,13.03,1,0,0,2,0,0
4704,1969,53.23,14.33,1,0,0,1,0,0
4740,1953,51.98,14.3,1,0,0,2,0,0
4740,1957,51.98,14.3,1,0,0,2,0,0
4749,1972,52.17,12.73,1,0,0,1,0,0
4773,1951,52.52,12.72,1,0,0,1,0,0
4787,1952,52.92,13.72,1,0,0,1,0,0
4789,1959,52.83,13.83,1,0,0,1,0,0
4795,1968,52.78,13.7,1,0,0,1,0,0
4805,1963,52.18,14.58,1,0,0,1,0,0
4836,1953,52.28,14.08,1,0,0,1,0,0
4838,1953,52.47,13.68,1,0,0,1,0,0
4877,1952,52.1,12.85,1,0,0,1,0,0
4891,1953,52.93,12.42,1,0,0,1,0,0
4896,1954,51.93,13.87,1,0,0,1,0,0
4903,1951,51.87,13.43,1,0,0,1,0,0
4908,1956,51.83,13.63,1,0,0,1,0,0
4913,1952,52.2,13.2,1,0,0,2,0,0
4913,1953,52.2,13.2,1,0,0,2,0,0
4914,1954,52.1,13.18,1,0,0,2,0,0
4914,1956,52.1,13.18,1,0,0,2,0,0
4917,1957,51.98,13.37,1,0,0,1,0,0
4930,1969,52.77,12.77,1,0,0,1,0,0
4932,1951,52.82,12.78,1,0,0,2,0,0
4932,1955,52.82,12.78,1,0,0,2,0,0
4966,1955,53.23,11.67,1,0,0,1,0,0
4987,1960,53.22,14.02,1,0,0,1,0,0
5015,1959,52.43,14.45,1,0,0,1,0,0
5042,1974,52.57,14.18,1,0,0,1,0,0
5048,1959,53.22,13.33,1,0,0,1,0,0
5057,1967,53.07,12.48,1,0,0,1,0,0
5072,1956,52.23,12.43,1,0,0,1,0,0
5086,1960,53.65,11.38,1,0,0,1,0,0
5088,1953,53.6,11.48,1,0,0,1,0,0
5090,1960,53.63,11.42,1,0,0,1,0,0
5098,1951,53.72,13.15,1,0,0,1,0,0
5102,1954,53.83,13.77,1,0,0,1,0,0
5103,1956,53.77,13.78,1,0,0,4,0,0
5103,1957,53.77,13.78,1,0,0,4,0,0
5103,1959,53.77,13.78,1,0,0,4,0,0
5103,1960,53.77,13.78,1,0,0,4,0,0
5110,1952,54.1,11.92,1,0,0,1,0,0
5121,1954,53.93,12.1,1,0,0,1,0,0
5133,1973,53.65,11.07,1,0,0,1,0,0
5139,1957,54.07,13.18,1,0,0,2,0,0
5139,1959,54.07,13.18,1,0,0,2,0,0
5146,1952,53.87,11.18,1,0,0,2,0,0
5146,1959,53.87,11.18,1,0,0,2,0,0
5147,1953,54,11.02,1,0,0,1,0,0
5155,1974,54.08,13.17,1,0,0,1,0,0
5164,1952,53.82,12.42,1,0,0,3,0,0
5164,1953,53.82,12.42,1,0,0,3,0,0
5164,1958,53.82,12.42,1,0,0,3,0,0
5177,1956,53.25,10.88,1,0,0,3,0,0
5177,1957,53.25,10.88,1,0,0,3,0,0
5177,1961,53.25,10.88,1,0,0,3,0,0
5182,1956,53.38,11.08,1,0,0,1,0,0
5185,1952,53.3,11.08,1,0,0,2,0,0
5185,1953,53.3,11.08,1,0,0,2,0,0
5186,1972,53.47,11.05,1,0,0,1,0,0
5191,1953,53.37,10.85,1,0,0,1,0,0
5192,1980,53.18,11.1,1,0,0,1,0,0
5193,1955,53.4,10.97,1,0,0,1,0,0
5198,1951,53.28,11.55,1,0,0,1,0,0
5211,1955,53.5,12.17,1,0,0,1,0,0
5232,1962,53.43,11.85,1,0,0,1,0,0
5233,1968,53.4,11.72,1,0,0,1,0,0
5234,1964,53.47,14.32,1,0,0,1,0,0
5241,1954,54.32,12.75,1,0,0,2,0,0
5241,1959,54.32,12.75,1,0,0,2,0,0
5246,1978,54.15,12.58,1,0,0,1,0,0
5276,1963,54.35,13.48,1,0,0,1,0,0
5281,1969,54.37,13.33,1,0,0,1,0,0
5291,1951,53.68,11.63,1,0,0,3,0,0
5291,1952,53.68,11.63,1,0,0,3,0,0
5291,1959,53.68,11.63,1,0,0,3,0,0
5317,1955,53.73,12.57,1,0,0,1,0,0
5320,1957,53.67,12.62,1,0,0,2,0,0
5320,1960,53.67,12.62,1,0,0,2,0,0
5338,1958,53.5,13.08,1,0,0,2,0,0
5338,1960,53.5,13.08,1,0,0,2,0,0
5362,1953,54,13.77,1,0,0,2,0,0
5362,1957,54,13.77,1,0,0,2,0,0
5394,1961,50.42,12.97,1,0,0,4,0,0
5394,1962,50.42,12.97,1,0,0,4,0,0
5394,1964,50.42,12.97,1,0,0,4,0,0
5394,1971,50.42,12.97,1,0,0,4,0,0
5400,1974,50.43,12.6,1,0,0,2,0,0
5400,1978,50.43,12.6,1,0,0,2,0,0
5401,1973,50.48,12.6,1,0,0,1,0,0
5434,1967,50.7,13.43,1,0,0,2,0,0
5434,1980,50.7,13.43,1,0,0,2,0,0
5449,1974,50.75,13.75,1,0,0,1,0,0
5509,1964,51.03,14.95,1,0,0,1,0,0
5529,1952,51.43,14.22,1,0,0,3,0,0
5529,1954,51.43,14.22,1,0,0,3,0,0
5529,1956,51.43,14.22,1,0,0,3,0,0
5551,1966,51.02,14.75,1,0,0,1,0,0
5588,1972,50.33,12.23,1,0,0,3,0,0
5588,1974,50.33,12.23,1,0,0,3,0,0
5588,1978,50.33,12.23,1,0,0,3,0,0
5608,1976,50.43,12.03,1,0,0,1,0,0
5614,1969,50.6,12.27,1,0,0,2,0,0
5614,1971,50.6,12.27,1,0,0,2,0,0
5626,1975,50.42,12.73,1,0,0,3,0,0
5626,1977,50.42,12.73,1,0,0,3,0,0
5626,1979,50.42,12.73,1,0,0,3,0,0
5627,1963,50.53,12.87,1,0,0,3,0,0
5627,1964,50.53,12.87,1,0,0,3,0,0
5627,1965,50.53,12.87,1,0,0,3,0,0
5628,1963,50.47,12.8,1,0,0,2,0,0
5628,1975,50.47,12.8,1,0,0,2,0,0
5634,1967,51.05,14.08,1,0,0,1,0,0
5666,1963,50.88,14.78,1,0,0,1,0,0
5682,1967,51.47,12.05,1,0,0,1,0,0
5689,1963,51.82,11.28,1,0,0,1,0,0
5704,1972,51.77,11.7,1,0,0,1,0,0
5751,1963,52.67,11.38,1,0,0,1,0,0
5815,1971,51.93,12.88,1,0,0,1,0,0
5824,1968,52.57,11.03,1,0,0,1,0,0
5848,1971,51.4,12.08,1,0,0,1,0,0
5850,1977,51.4,11.98,1,0,0,1,0,0
5855,1965,51.13,11.73,1,0,0,1,0,0
5866,1956,51.2,11.58,1,0,0,3,0,0
5866,1961,51.2,11.58,1,0,0,3,0,0
5866,1975,51.2,11.58,1,0,0,3,0,0
5867,1974,51.25,11.65,1,0,0,1,0,0
5888,1964,52.72,11.95,1,0,0,1,0,0
5948,1962,51.5,11.12,1,0,0,1,0,0
5951,1978,51.48,11.32,1,0,0,1,0,0
5952,1963,51.48,11.32,1,0,0,1,0,0
5964,1963,51.85,11.53,1,0,0,1,0,0
5965,1971,51.85,11.65,1,0,0,1,0,0
5966,1962,51.95,11.5,1,0,0,1,0,0
5974,1974,52.53,11.67,1,0,0,1,0,0
5990,1968,51.27,12.05,1,0,0,1,0,0
5992,1970,51.25,12.15,1,0,0,1,0,0
5996,1968,51.68,10.72,1,0,0,1,0,0
5999,1978,51.77,10.8,1,0,0,1,0,0
6002,1962,51.9,10.85,1,0,0,1,0,0
6003,1965,51.87,10.68,1,0,0,1,0,0
6005,1966,51.77,10.85,1,0,0,1,0,0
6006,1967,51.77,10.65,1,0,0,3,0,0
6006,1968,51.77,10.65,1,0,0,3,0,0
6006,1973,51.77,10.65,1,0,0,3,0,0
6008,1967,51.68,10.68,1,0,0,1,0,0
6009,1966,51.65,10.93,1,0,0,1,0,0
6012,1970,51.78,12.63,1,0,0,1,0,0
6015,1970,51.72,12.8,1,0,0,1,0,0
6020,1961,51.92,12.78,1,0,0,2,0,0
6020,1979,51.92,12.78,1,0,0,2,0,0
6024,1977,52.38,11.68,1,0,0,2,0,0
6024,1980,52.38,11.68,1,0,0,2,0,0
6025,1974,51,12.08,1,0,0,2,0,0
6025,1976,51,12.08,1,0,0,2,0,0
6026,1974,51.05,12.02,1,0,0,1,0,0
6031,1965,51.07,12.15,1,0,0,1,0,0
6037,1965,51.97,11.93,1,0,0,2,0,0
6037,1968,51.97,11.93,1,0,0,2,0,0
6042,1962,50.98,11.03,1,0,0,1,0,0
6055,1969,50.97,11.35,1,0,0,3,0,0
6055,1971,50.97,11.35,1,0,0,3,0,0
6055,1976,50.97,11.35,1,0,0,3,0,0
6056,1961,50.98,11.32,1,0,0,1,0,0
6057,1969,50.98,11.33,1,0,0,1,0,0
6058,1968,50.98,12.43,1,0,0,1,0,0
6060,1965,50.98,12.45,1,0,0,1,0,0
6061,1966,51.1,12.33,1,0,0,2,0,0
6061,1968,51.1,12.33,1,0,0,2,0,0
6062,1968,51.02,12.37,1,0,0,3,0,0
6062,1971,51.02,12.37,1,0,0,3,0,0
6062,1973,51.02,12.37,1,0,0,3,0,0
6064,1972,51.05,12.35,1,0,0,1,0,0
6070,1961,50.78,10.78,1,0,0,2,0,0
6070,1965,50.78,10.78,1,0,0,2,0,0
6071,1967,50.75,10.82,1,0,0,1,0,0
6083,1967,51.35,11.1,1,0,0,2,0,0
6083,1971,51.35,11.1,1,0,0,2,0,0
6089,1967,51.4,11.02,1,0,0,1,0,0
6090,1969,51.4,11.08,1,0,0,2,0,0
6090,1972,51.4,11.08,1,0,0,2,0,0
6093,1966,50.72,10.12,1,0,0,2,0,0
6093,1968,50.72,10.12,1,0,0,2,0,0
6094,1961,50.77,10.08,1,0,0,3,0,0
6094,1970,50.77,10.08,1,0,0,3,0,0
6094,1971,50.77,10.08,1,0,0,3,0,0
6103,1974,50.67,9.92,1,0,0,1,0,0
6117,1964,50.95,11.77,1,0,0,1,0,0
6127,1964,50.92,10.93,1,0,0,1,0,0
6158,1962,51.32,10.17,1,0,0,4,0,0
6158,1964,51.32,10.17,1,0,0,4,0,0
6158,1975,51.32,10.17,1,0,0,4,0,0
6158,1979,51.32,10.17,1,0,0,4,0,0
6181,1963,50.25,10.68,1,0,0,1,0,0
6222,1976,50.38,11.53,1,0,0,2,0,0
6222,1977,50.38,11.53,1,0,0,2,0,0
6228,1972,50.52,11.58,1,0,0,1,0,0
6229,1965,50.5,11.48,1,0,0,1,0,0
6236,1961,50.55,10.07,1,0,0,2,0,0
6236,1965,50.55,10.07,1,0,0,2,0,0
6249,1973,51.22,10.63,1,0,0,1,0,0
6251,1968,51.27,10.48,1,0,0,2,0,0
6251,1977,51.27,10.48,1,0,0,2,0,0
6259,1980,50.57,11.07,1,0,0,1,0,0
6260,1962,50.57,11.07,1,0,0,1,0,0
6261,1973,50.47,11.17,1,0,0,1,0,0
6262,1961,50.5,11.32,1,0,0,2,0,0
6262,1978,50.5,11.32,1,0,0,2,0,0
6264,1980,50.6,11.1,1,0,0,1,0,0
6266,1978,50.5,11.15,1,0,0,1,0,0
6267,1965,50.58,11.15,1,0,0,2,0,0
6267,1975,50.58,11.15,1,0,0,2,0,0
6271,1977,50.53,11.22,1,0,0,1,0,0
6295,1964,50.72,11.5,1,0,0,1,0,0
6297,1979,50.75,11.58,1,0,0,1,0,0
6318,1968,50.57,11.43,1,0,0,4,0,0
6318,1969,50.57,11.43,1,0,0,4,0,0
6318,1976,50.57,11.43,1,0,0,4,0,0
6318,1977,50.57,11.43,1,0,0,4,0,0
6332,1968,50.48,11.83,1,0,0,1,0,0
6350,1966,50.7,10.37,1,0,0,1,0,0
6352,1972,50.78,10.4,1,0,0,2,0,0
6352,1973,50.78,10.4,1,0,0,2,0,0
6358,1962,51.12,11.33,1,0,0,1,0,0
6363,1964,51.18,11.42,1,0,0,1,0,0
6374,1967,51.37,10.83,1,0,0,1,0,0
6375,1963,51.37,10.83,1,0,0,1,0,0
6376,1969,50.32,11.22,1,0,0,1,0,0
6377,1963,50.37,11.28,1,0,0,2,0,0
6377,1966,50.37,11.28,1,0,0,2,0,0
6381,1964,50.35,11.07,1,0,0,1,0,0
6386,1968,50.85,11.67,1,0,0,1,0,0
6390,1962,50.83,11.83,1,0,0,3,0,0
6390,1965,50.83,11.83,1,0,0,3,0,0
6390,1967,50.83,11.83,1,0,0,3,0,0
6397,1979,50.65,10.77,1,0,0,1,0,0
6399,1967,50.62,10.5,1,0,0,1,0,0
6404,1968,50.9,11.28,1,0,0,1,0,0
6405,1962,51.05,11.25,1,0,0,1,0,0
6408,1961,50.97,11.48,1,0,0,2,0,0
6408,1962,50.97,11.48,1,0,0,2,0,0
6410,1969,50.87,11.2,1,0,0,1,0,0
6414,1963,50.92,11.45,1,0,0,1,0,0
6416,1966,51.02,11.22,1,0,0,2,0,0
6416,1968,51.02,11.22,1,0,0,2,0,0
6419,1972,50.87,11.25,1,0,0,2,0,0
6419,1978,50.87,11.25,1,0,0,2,0,0
6421,1976,50.95,11.38,1,0,0,1,0,0
6426,1964,51.32,10.32,1,0,0,3,0,0
6426,1965,51.32,10.32,1,0,0,3,0,0
6426,1969,51.32,10.32,1,0,0,3,0,0
6433,1962,51.28,10.28,1,0,0,1,0,0
6435,1966,51.38,10.3,1,0,0,2,0,0
6435,1969,51.38,10.3,1,0,0,2,0,0
6436,1966,51.35,10.43,1,0,0,2,0,0
6436,1976,51.35,10.43,1,0,0,2,0,0
6441,1972,50.7,11.98,1,0,0,2,0,0
6441,1979,50.7,11.98,1,0,0,2,0,0
6442,1976,50.67,12.03,1,0,0,1,0,0
6444,1964,50.62,12.05,1,0,0,4,0,0
6444,1967,50.62,12.05,1,0,0,4,0,0
6444,1975,50.62,12.05,1,0,0,4,0,0
6444,1976,50.62,12.05,1,0,0,4,0,0
6445,1967,50.65,11.98,1,0,0,3,0,0
6445,1969,50.65,11.98,1,0,0,3,0,0
6445,1979,50.65,11.98,1,0,0,3,0,0
6461,1973,47.03,15.48,1,0,0,1,0,0
6463,1959,47.98,13.25,1,0,0,1,0,0
6479,1950,47.32,12.78,1,0,0,1,0,0
6521,1952,47.25,12.27,1,0,0,1,0,0
6527,1973,47.42,13.35,1,0,0,1,0,0
6535,1958,48.18,14.7,1,0,0,1,0,0
6536,1976,47.3,11.07,1,0,0,1,0,0
6539,1980,47.25,15.4,1,0,0,1,0,0
6579,1953,47.13,13.68,1,0,0,2,0,0
6579,1974,47.13,13.68,1,0,0,2,0,0
6589,1980,47.4,16.25,1,0,0,1,0,0
6610,1970,47.33,9.73,1,0,0,1,0,0
6615,1972,48.6,14.75,1,0,0,1,0,0
6624,1950,47.57,14.45,1,0,0,1,0,0
6638,1952,47.8,14.92,1,0,0,1,0,0
6640,1965,47.38,11.27,1,0,0,3,0,0
6640,1970,47.38,11.27,1,0,0,3,0,0
6640,1978,47.38,11.27,1,0,0,3,0,0
6642,1969,48.2,13.82,1,0,0,1,0,0
6656,1964,46.9,10.5,1,0,0,3,0,0
6656,1966,46.9,10.5,1,0,0,3,0,0
6656,1967,46.9,10.5,1,0,0,3,0,0
6677,1961,48.47,15.7,1,0,0,1,0,0
6682,1957,47.8,15.7,1,0,0,1,0,0
6687,1973,47,12.63,1,0,0,1,0,0
6714,1968,46.5,7.57,1,0,0,5,0,0
6714,1970,46.5,7.57,1,0,0,5,0,0
6714,1971,46.5,7.57,1,0,0,5,0,0
6714,1972,46.5,7.57,1,0,0,5,0,0
6714,1980,46.5,7.57,1,0,0,5,0,0
6719,1960,46.23,8.72,1,0,0,10,0,0
6719,1961,46.23,8.72,1,0,0,10,0,0
6719,1962,46.23,8.72,1,0,0,10,0,0
6719,1963,46.23,8.72,1,0,0,10,0,0
6719,1964,46.23,8.72,1,0,0,10,0,0
6719,1965,46.23,8.72,1,0,0,10,0,0
6719,1966,46.23,8.72,1,0,0,10,0,0
6719,1967,46.23,8.72,1,0,0,10,0,0
6719,1968,46.23,8.72,1,0,0,10,0,0
6719,1969,46.23,8.72,1,0,0,10,0,0
6727,1974,46.33,9.55,1,0,0,1,0,0
6731,1970,46.32,8.6,1,0,0,1,0,0
6776,1977,47.1,9.22,1,0,0,1,0,0
6777,1977,47.27,8.33,1,0,0,1,0,0
6793,1956,47.05,9.43,1,0,0,1,0,0
6811,1957,47.2,9.35,1,0,0,1,0,0
6824,1972,46.55,7.37,1,0,0,1,0,0
6862,1971,46.02,15.7,1,0,0,2,0,0
6862,1977,46.02,15.7,1,0,0,2,0,0
6863,1971,46.25,15.25,1,0,0,3,0,0
6863,1976,46.25,15.25,1,0,0,3,0,0
6863,1979,46.25,15.25,1,0,0,3,0,0
6866,1969,46.57,15.95,1,0,0,6,0,0
6866,1974,46.57,15.95,1,0,0,6,0,0
6866,1975,46.57,15.95,1,0,0,6,0,0
6866,1976,46.57,15.95,1,0,0,6,0,0
6866,1977,46.57,15.95,1,0,0,6,0,0
6866,1979,46.57,15.95,1,0,0,6,0,0
6867,1961,45.83,13.93,1,0,0,11,0,0
6867,1966,45.83,13.93,1,0,0,11,0,0
6867,1967,45.83,13.93,1,0,0,11,0,0
6867,1968,45.83,13.93,1,0,0,11,0,0
6867,1969,45.83,13.93,1,0,0,11,0,0
6867,1970,45.83,13.93,1,0,0,11,0,0
6867,1971,45.83,13.93,1,0,0,11,0,0
6867,1977,45.83,13.93,1,0,0,11,0,0
6867,1978,45.83,13.93,1,0,0,11,0,0
6867,1979,45.83,13.93,1,0,0,11,0,0
6867,1980,45.83,13.93,1,0,0,11,0,0
6868,1961,46.07,14.52,1,0,0,10,0,0
6868,1969,46.07,14.52,1,0,0,10,0,0
6868,1970,46.07,14.52,1,0,0,10,0,0
6868,1971,46.07,14.52,1,0,0,10,0,0
6868,1972,46.07,14.52,1,0,0,10,0,0
6868,1974,46.07,14.52,1,0,0,10,0,0
6868,1975,46.07,14.52,1,0,0,10,0,0
6868,1976,46.07,14.52,1,0,0,10,0,0
6868,1977,46.07,14.52,1,0,0,10,0,0
6868,1979,46.07,14.52,1,0,0,10,0,0
6869,1961,45.9,13.63,1,0,0,14,0,0
6869,1962,45.9,13.63,1,0,0,14,0,0
6869,1963,45.9,13.63,1,0,0,14,0,0
6869,1966,45.9,13.63,1,0,0,14,0,0
6869,1967,45.9,13.63,1,0,0,14,0,0
6869,1968,45.9,13.63,1,0,0,14,0,0
6869,1971,45.9,13.63,1,0,0,14,0,0
6869,1972,45.9,13.63,1,0,0,14,0,0
6869,1975,45.9,13.63,1,0,0,14,0,0
6869,1976,45.9,13.63,1,0,0,14,0,0
6869,1977,45.9,13.63,1,0,0,14,0,0
6869,1978,45.9,13.63,1,0,0,14,0,0
6869,1979,45.9,13.63,1,0,0,14,0,0
6869,1980,45.9,13.63,1,0,0,14,0,0
6870,1961,45.8,15.18,1,0,0,12,0,0
6870,1963,45.8,15.18,1,0,0,12,0,0
6870,1964,45.8,15.18,1,0,0,12,0,0
6870,1965,45.8,15.18,1,0,0,12,0,0
6870,1967,45.8,15.18,1,0,0,12,0,0
6870,1972,45.8,15.18,1,0,0,12,0,0
6870,1973,45.8,15.18,1,0,0,12,0,0
6870,1974,45.8,15.18,1,0,0,12,0,0
6870,1975,45.8,15.18,1,0,0,12,0,0
6870,1977,45.8,15.18,1,0,0,12,0,0
6870,1978,45.8,15.18,1,0,0,12,0,0
6870,1979,45.8,15.18,1,0,0,12,0,0
6872,1961,46.5,13.72,1,0,0,16,0,0
6872,1962,46.5,13.72,1,0,0,16,0,0
6872,1963,46.5,13.72,1,0,0,16,0,0
6872,1964,46.5,13.72,1,0,0,16,0,0
6872,1965,46.5,13.72,1,0,0,16,0,0
6872,1966,46.5,13.72,1,0,0,16,0,0
6872,1967,46.5,13.72,1,0,0,16,0,0
6872,1968,46.5,13.72,1,0,0,16,0,0
6872,1969,46.5,13.72,1,0,0,16,0,0
6872,1970,46.5,13.72,1,0,0,16,0,0
6872,1972,46.5,13.72,1,0,0,16,0,0
6872,1975,46.5,13.72,1,0,0,16,0,0
6872,1976,46.5,13.72,1,0,0,16,0,0
6872,1977,46.5,13.72,1,0,0,16,0,0
6872,1978,46.5,13.72,1,0,0,16,0,0
6872,1979,46.5,13.72,1,0,0,16,0,0
6873,1969,46.47,15.77,1,0,0,5,0,0
6873,1971,46.47,15.77,1,0,0,5,0,0
6873,1975,46.47,15.77,1,0,0,5,0,0
6873,1976,46.47,15.77,1,0,0,5,0,0
6873,1977,46.47,15.77,1,0,0,5,0,0
6874,1963,46.83,16.3,1,0,0,9,0,0
6874,1965,46.83,16.3,1,0,0,9,0,0
6874,1969,46.83,16.3,1,0,0,9,0,0
6874,1971,46.83,16.3,1,0,0,9,0,0
6874,1972,46.83,16.3,1,0,0,9,0,0
6874,1977,46.83,16.3,1,0,0,9,0,0
6874,1978,46.83,16.3,1,0,0,9,0,0
6874,1979,46.83,16.3,1,0,0,9,0,0
6874,1980,46.83,16.3,1,0,0,9,0,0
6875,1961,46.2,15.53,1,0,0,4,0,0
6875,1962,46.2,15.53,1,0,0,4,0,0
6875,1965,46.2,15.53,1,0,0,4,0,0
6875,1971,46.2,15.53,1,0,0,4,0,0
17769,1972,54.02,-1.93,1,0,0,1,0,0
19291,1962,45.6,17.23,1,0,0,9,0,0
19291,1964,45.6,17.23,1,0,0,9,0,0
19291,1966,45.6,17.23,1,0,0,9,0,0
19291,1968,45.6,17.23,1,0,0,9,0,0
19291,1970,45.6,17.23,1,0,0,9,0,0
19291,1972,45.6,17.23,1,0,0,9,0,0
19291,1973,45.6,17.23,1,0,0,9,0,0
19291,1975,45.6,17.23,1,0,0,9,0,0
19291,1977,45.6,17.23,1,0,0,9,0,0
19293,1966,44.53,15.4,1,0,0,4,0,0
19293,1967,44.53,15.4,1,0,0,4,0,0
19293,1977,44.53,15.4,1,0,0,4,0,0
19293,1979,44.53,15.4,1,0,0,4,0,0
19295,1961,46.03,16.55,1,0,0,9,0,0
19295,1965,46.03,16.55,1,0,0,9,0,0
19295,1968,46.03,16.55,1,0,0,9,0,0
19295,1972,46.03,16.55,1,0,0,9,0,0
19295,1974,46.03,16.55,1,0,0,9,0,0
19295,1976,46.03,16.55,1,0,0,9,0,0
19295,1977,46.03,16.55,1,0,0,9,0,0
19295,1978,46.03,16.55,1,0,0,9,0,0
19295,1980,46.03,16.55,1,0,0,9,0,0
19296,1963,45.37,18.23,1,0,0,9,0,0
19296,1965,45.37,18.23,1,0,0,9,0,0
19296,1968,45.37,18.23,1,0,0,9,0,0
19296,1972,45.37,18.23,1,0,0,9,0,0
19296,1973,45.37,18.23,1,0,0,9,0,0
19296,1974,45.37,18.23,1,0,0,9,0,0
19296,1976,45.37,18.23,1,0,0,9,0,0
19296,1977,45.37,18.23,1,0,0,9,0,0
19296,1980,45.37,18.23,1,0,0,9,0,0
19297,1961,45.27,15.28,1,0,0,12,0,0
19297,1963,45.27,15.28,1,0,0,12,0,0
19297,1964,45.27,15.28,1,0,0,12,0,0
19297,1965,45.27,15.28,1,0,0,12,0,0
19297,1966,45.27,15.28,1,0,0,12,0,0
19297,1968,45.27,15.28,1,0,0,12,0,0
19297,1969,45.27,15.28,1,0,0,12,0,0
19297,1973,45.27,15.28,1,0,0,12,0,0
19297,1977,45.27,15.28,1,0,0,12,0,0
19297,1978,45.27,15.28,1,0,0,12,0,0
19297,1979,45.27,15.28,1,0,0,12,0,0
19297,1980,45.27,15.28,1,0,0,12,0,0
19300,1961,45.82,16.03,1,0,0,14,0,0
19300,1964,45.82,16.03,1,0,0,14,0,0
19300,1965,45.82,16.03,1,0,0,14,0,0
19300,1966,45.82,16.03,1,0,0,14,0,0
19300,1968,45.82,16.03,1,0,0,14,0,0
19300,1969,45.82,16.03,1,0,0,14,0,0
19300,1970,45.82,16.03,1,0,0,14,0,0
19300,1971,45.82,16.03,1,0,0,14,0,0
19300,1973,45.82,16.03,1,0,0,14,0,0
19300,1975,45.82,16.03,1,0,0,14,0,0
19300,1976,45.82,16.03,1,0,0,14,0,0
19300,1977,45.82,16.03,1,0,0,14,0,0
19300,1979,45.82,16.03,1,0,0,14,0,0
19300,1980,45.82,16.03,1,0,0,14,0,0
19550,1965,48.25,15.2,1,0,0,1,0,0
19573,1950,48.3,15.47,1,0,0,1,0,0
19577,1954,47.98,15,1,0,0,1,0,0
19578,1967,48.78,15.4,1,0,0,2,0,0
19578,1969,48.78,15.4,1,0,0,2,0,0
19582,1952,48.72,16.13,1,0,0,1,0,0
19591,1951,47.45,16.22,1,0,0,1,0,0
19596,1951,48.95,15.05,1,0,0,1,0,0
19606,1964,48.1,15.77,1,0,0,2,0,0
19606,1965,48.1,15.77,1,0,0,2,0,0
19612,1960,47.7,15.87,1,0,0,1,0,0
19618,1950,47.78,15.92,1,0,0,1,0,0
19619,1950,48.72,15.87,1,0,0,1,0,0
19625,1968,47.87,15.32,1,0,0,1,0,0
19630,1979,48.42,16.48,1,0,0,1,0,0
19634,1950,47.65,15.83,1,0,0,1,0,0
19638,1964,47.85,15.57,1,0,0,1,0,0
19666,1978,48.6,15.22,1,0,0,1,0,0
19676,1950,46.98,15.77,1,0,0,2,0,0
19676,1955,46.98,15.77,1,0,0,2,0,0
19687,1977,46.87,15.27,1,0,0,1,0,0
19699,1950,47.32,9.98,1,0,0,1,0,0
19817,1950,47.9,15.73,1,0,0,1,0,0
19823,1950,48.15,15.55,1,0,0,1,0,0
19893,1957,47.3,11.5,1,0,0,1,0,0
19907,1976,47.45,12.17,1,0,0,1,0,0
19918,1950,47.15,10.33,1,0,0,1,0,0
19923,1950,47.38,11.8,1,0,0,1,0,0
19936,1976,47.08,11.42,1,0,0,2,0,0
19936,1977,47.08,11.42,1,0,0,2,0,0
19946,1950,47,12.53,1,0,0,1,0,0
19965,1950,47.88,16.45,1,0,0,1,0,0
19971,1969,47.4,16.42,1,0,0,1,0,0
19978,1962,47.72,16.33,1,0,0,1,0,0
20008,1950,47.83,14.52,1,0,0,1,0,0
20017,1955,48.22,14.48,1,0,0,1,0,0
20028,1950,47.58,13.53,1,0,0,1,0,0
20032,1952,48.23,13.35,1,0,0,1,0,0
20043,1950,48.05,13.15,1,0,0,1,0,0
