"PEP_ID","year","lat","long","growth","frz","fs","total","events","freq"
18986,2004,56.42,-3.5,1,0,0,1,0,0
19001,2002,56.45,-3,1,0,0,1,0,0
19005,2001,56.47,-2.93,1,0,0,1,0,0
19058,2001,56.73,-3.9,1,0,0,2,0,0
19058,2002,56.73,-3.9,1,0,0,2,0,0
19091,2005,57.1,-2.9,1,0,0,1,0,0
19102,2005,57.13,-2.15,1,0,0,1,0,0
19125,2004,57.23,-2.25,1,0,0,1,0,0
19147,2004,57.33,-2.17,1,0,0,1,0,0
19199,2004,57.52,-3.65,1,0,0,2,0,0
19199,2005,57.52,-3.65,1,0,0,2,0,0
19201,2001,57.52,-4.25,1,0,0,1,0,0
19212,2004,57.58,-2.08,1,0,0,2,0,0
19212,2005,57.58,-2.08,1,0,0,2,0,0
19237,2005,57.65,-4.25,1,0,0,1,0,0
19274,2000,58.22,-4.12,1,0,0,1,0,0
19291,1992,45.6,17.23,1,0,0,5,0,0
19291,2006,45.6,17.23,1,0,0,5,0,0
19291,2011,45.6,17.23,1,0,0,5,0,0
19291,2014,45.6,17.23,1,0,0,5,0,0
19291,2015,45.6,17.23,1,0,0,5,0,0
19295,1965,46.03,16.55,1,0,0,6,0,0
19295,1969,46.03,16.55,1,0,0,6,0,0
19295,1983,46.03,16.55,1,0,0,6,0,0
19295,1984,46.03,16.55,1,0,0,6,0,0
19295,1995,46.03,16.55,1,0,0,6,0,0
19295,2001,46.03,16.55,1,0,0,6,0,0
19296,1976,45.37,18.23,1,0,0,3,0,0
19296,1981,45.37,18.23,1,0,0,3,0,0
19296,1982,45.37,18.23,1,0,0,3,0,0
19297,1969,45.27,15.28,1,0,0,8,0,0
19297,1973,45.27,15.28,1,0,0,8,0,0
19297,1976,45.27,15.28,1,0,0,8,0,0
19297,1978,45.27,15.28,1,0,0,8,0,0
19297,2002,45.27,15.28,1,0,0,8,0,0
19297,2006,45.27,15.28,1,0,0,8,0,0
19297,2011,45.27,15.28,1,0,0,8,0,0
19297,2012,45.27,15.28,1,0,0,8,0,0
19300,1971,45.82,16.03,1,0,0,3,0,0
19300,1984,45.82,16.03,1,0,0,3,0,0
19300,1986,45.82,16.03,1,0,0,3,0,0
19450,2016,47.9,14.13,1,0,0,1,0,0
19485,2003,49.78,13.38,28,0,0,8,0,0
19485,2005,49.78,13.38,54,0,0,8,0,0
19485,2006,49.78,13.38,38,0,0,8,0,0
19485,2007,49.78,13.38,54,0,0,8,0,0
19485,2008,49.78,13.38,50,0,0,8,0,0
19485,2009,49.78,13.38,34,0,0,8,0,0
19485,2010,49.78,13.38,28,0,0,8,0,0
19485,2011,49.78,13.38,30,0,0,8,0,0
19486,2001,49.67,13.65,44,0,0,10,2,0.2
19486,2003,49.67,13.65,54,0,0,10,2,0.2
19486,2004,49.67,13.65,64,0,0,10,2,0.2
19486,2006,49.67,13.65,64,0,0,10,2,0.2
19486,2007,49.67,13.65,42,0,0,10,2,0.2
19486,2008,49.67,13.65,46,0,0,10,2,0.2
19486,2009,49.67,13.65,58,0,0,10,2,0.2
19486,2010,49.67,13.65,64,0,0,10,2,0.2
19486,2011,49.67,13.65,68,2,1,10,2,0.2
19486,2015,49.67,13.65,12,2,1,10,2,0.2
19487,2003,50.77,15.43,20,0,0,9,1,0.111111111111111
19487,2004,50.77,15.43,20,0,0,9,1,0.111111111111111
19487,2005,50.77,15.43,28,0,0,9,1,0.111111111111111
19487,2006,50.77,15.43,16,0,0,9,1,0.111111111111111
19487,2007,50.77,15.43,40,6,1,9,1,0.111111111111111
19487,2008,50.77,15.43,24,0,0,9,1,0.111111111111111
19487,2009,50.77,15.43,30,0,0,9,1,0.111111111111111
19487,2010,50.77,15.43,26,0,0,9,1,0.111111111111111
19487,2011,50.77,15.43,20,0,0,9,1,0.111111111111111
19550,1973,48.25,15.2,1,0,0,2,0,0
19550,1983,48.25,15.2,1,0,0,2,0,0
19551,1960,48.07,14.75,1,0,0,1,0,0
19554,1973,48.02,16.18,1,0,0,1,0,0
19557,1973,48.2,15.77,1,0,0,2,0,0
19557,1982,48.2,15.77,1,0,0,2,0,0
19566,1968,47.73,16.22,1,0,0,1,0,0
19573,1970,48.3,15.47,1,0,0,1,0,0
19574,1956,48.52,15.48,1,0,0,1,0,0
19575,1966,47.68,15.93,1,0,0,1,0,0
19578,1959,48.78,15.4,1,0,0,2,0,0
19578,1969,48.78,15.4,1,0,0,2,0,0
19585,1959,48.67,15.67,1,0,0,1,0,0
19591,1951,47.45,16.22,1,0,0,4,0,0
19591,1966,47.45,16.22,1,0,0,4,0,0
19591,1970,47.45,16.22,1,0,0,4,0,0
19591,1972,47.45,16.22,1,0,0,4,0,0
19593,1986,48.87,15.12,1,0,0,2,0,0
19593,1988,48.87,15.12,1,0,0,2,0,0
19594,1954,47.97,15.55,1,0,0,7,0,0
19594,1955,47.97,15.55,1,0,0,7,0,0
19594,1956,47.97,15.55,1,0,0,7,0,0
19594,1957,47.97,15.55,1,0,0,7,0,0
19594,1958,47.97,15.55,1,0,0,7,0,0
19594,1963,47.97,15.55,1,0,0,7,0,0
19594,1964,47.97,15.55,1,0,0,7,0,0
19596,1957,48.95,15.05,1,0,0,1,0,0
19599,1957,48.78,15.28,1,0,0,2,0,0
19599,1958,48.78,15.28,1,0,0,2,0,0
19600,1951,47.82,15.3,1,0,0,5,0,0
19600,1961,47.82,15.3,1,0,0,5,0,0
19600,1962,47.82,15.3,1,0,0,5,0,0
19600,1967,47.82,15.3,1,0,0,5,0,0
19600,1969,47.82,15.3,1,0,0,5,0,0
19605,1959,48,16.05,1,0,0,2,0,0
19605,1960,48,16.05,1,0,0,2,0,0
19606,1951,48.1,15.77,1,0,0,6,0,0
19606,1952,48.1,15.77,1,0,0,6,0,0
19606,1953,48.1,15.77,1,0,0,6,0,0
19606,1956,48.1,15.77,1,0,0,6,0,0
19606,1961,48.1,15.77,1,0,0,6,0,0
19606,1965,48.1,15.77,1,0,0,6,0,0
19607,1966,48.32,15.58,1,0,0,1,0,0
19612,1952,47.7,15.87,1,0,0,1,0,0
19613,1951,48.15,15.15,1,0,0,5,0,0
19613,1959,48.15,15.15,1,0,0,5,0,0
19613,1967,48.15,15.15,1,0,0,5,0,0
19613,1968,48.15,15.15,1,0,0,5,0,0
19613,1982,48.15,15.15,1,0,0,5,0,0
19618,1952,47.78,15.92,1,0,0,10,0,0
19618,1954,47.78,15.92,1,0,0,10,0,0
19618,1956,47.78,15.92,1,0,0,10,0,0
19618,1957,47.78,15.92,1,0,0,10,0,0
19618,1958,47.78,15.92,1,0,0,10,0,0
19618,1959,47.78,15.92,1,0,0,10,0,0
19618,1961,47.78,15.92,1,0,0,10,0,0
19618,1962,47.78,15.92,1,0,0,10,0,0
19618,1963,47.78,15.92,1,0,0,10,0,0
19618,1967,47.78,15.92,1,0,0,10,0,0
19619,1958,48.72,15.87,1,0,0,2,0,0
19619,1970,48.72,15.87,1,0,0,2,0,0
19623,1950,48.02,14.97,1,0,0,1,0,0
19625,1965,47.87,15.32,1,0,0,1,0,0
19631,1950,48.47,16.15,1,0,0,1,0,0
19638,1969,47.85,15.57,1,0,0,1,0,0
19639,1984,48.17,15.88,1,0,0,1,0,0
19642,1971,48.05,15.67,1,0,0,1,0,0
19643,1965,48.38,16.22,1,0,0,1,0,0
19645,1962,47.67,16.18,1,0,0,3,0,0
19645,1964,47.67,16.18,1,0,0,3,0,0
19645,1972,47.67,16.18,1,0,0,3,0,0
19652,1974,48.82,15.28,1,0,0,1,0,0
19654,1954,47.62,16.28,1,0,0,2,0,0
19654,1983,47.62,16.28,1,0,0,2,0,0
19658,1958,47.82,16.25,1,0,0,1,0,0
19662,1956,47.95,14.9,1,0,0,2,0,0
19662,1962,47.95,14.9,1,0,0,2,0,0
19664,1967,48.53,15.93,1,0,0,1,0,0
19666,1972,48.6,15.22,1,0,0,1,0,0
19668,1956,46.98,15.92,1,0,0,2,0,0
19668,1957,46.98,15.92,1,0,0,2,0,0
19669,1965,47.53,14.88,1,0,0,1,0,0
19670,1956,46.93,16.02,1,0,0,1,0,0
19673,1980,47.13,15.43,1,0,0,2,0,0
19673,1982,47.13,15.43,1,0,0,2,0,0
19675,1976,47.35,15.98,1,0,0,1,0,0
19679,1959,47.57,14.25,1,0,0,1,0,0
19680,1950,47.4,14.83,1,0,0,1,0,0
19684,1960,47.2,14.28,1,0,0,2,0,0
19684,1961,47.2,14.28,1,0,0,2,0,0
19686,1980,47.45,16.07,1,0,0,1,0,0
19688,1951,47,15.93,1,0,0,1,0,0
19689,1960,47.38,13.68,1,0,0,1,0,0
19691,1959,46.92,15.33,1,0,0,9,0,0
19691,1962,46.92,15.33,1,0,0,9,0,0
19691,1964,46.92,15.33,1,0,0,9,0,0
19691,1969,46.92,15.33,1,0,0,9,0,0
19691,1975,46.92,15.33,1,0,0,9,0,0
19691,1976,46.92,15.33,1,0,0,9,0,0
19691,1977,46.92,15.33,1,0,0,9,0,0
19691,1978,46.92,15.33,1,0,0,9,0,0
19691,1979,46.92,15.33,1,0,0,9,0,0
19693,1959,46.82,15.67,1,0,0,3,0,0
19693,1979,46.82,15.67,1,0,0,3,0,0
19693,1981,46.82,15.67,1,0,0,3,0,0
19694,1961,47.18,14.18,1,0,0,2,0,0
19694,1963,47.18,14.18,1,0,0,2,0,0
19697,1984,47.4,15.88,1,0,0,1,0,0
19699,1950,47.32,9.98,1,0,0,2,0,0
19699,1963,47.32,9.98,1,0,0,2,0,0
19700,1950,47.12,10,1,0,0,1,0,0
19711,1961,47.13,10.12,1,0,0,1,0,0
19724,1960,47.43,15.78,1,0,0,1,0,0
19753,1968,47.55,13.93,1,0,0,1,0,0
19776,1960,47.22,14.68,1,0,0,2,0,0
19776,1961,47.22,14.68,1,0,0,2,0,0
19782,1971,47.15,14.45,1,0,0,3,0,0
19782,1974,47.15,14.45,1,0,0,3,0,0
19782,1979,47.15,14.45,1,0,0,3,0,0
19791,1976,47.98,16.03,1,0,0,1,0,0
19807,1957,48,14.77,1,0,0,1,0,0
19813,1950,48,15.17,1,0,0,1,0,0
19852,1961,48.12,16.2,1,0,0,1,0,0
19893,1971,47.3,11.5,1,0,0,1,0,0
19905,1950,47.47,11.47,1,0,0,1,0,0
19907,1975,47.45,12.17,1,0,0,2,0,0
19907,1976,47.45,12.17,1,0,0,2,0,0
19908,1974,47.45,12.17,1,0,0,3,0,0
19908,1975,47.45,12.17,1,0,0,3,0,0
19908,1976,47.45,12.17,1,0,0,3,0,0
19913,1961,47.67,12.4,1,0,0,1,0,0
19917,1955,47.43,11.7,1,0,0,3,0,0
19917,1962,47.43,11.7,1,0,0,3,0,0
19917,1968,47.43,11.7,1,0,0,3,0,0
19927,1951,47.33,11.18,1,0,0,1,0,0
19938,1975,47.42,12.42,1,0,0,2,0,0
19938,1982,47.42,12.42,1,0,0,2,0,0
19956,1973,47.9,16.65,1,0,0,1,0,0
19957,1967,47.72,16.35,1,0,0,5,0,0
19957,1968,47.72,16.35,1,0,0,5,0,0
19957,1969,47.72,16.35,1,0,0,5,0,0
19957,1971,47.72,16.35,1,0,0,5,0,0
19957,1972,47.72,16.35,1,0,0,5,0,0
19959,1980,47.37,16.38,1,0,0,3,0,0
19959,1981,47.37,16.38,1,0,0,3,0,0
19959,1985,47.37,16.38,1,0,0,3,0,0
19962,1951,47.42,16.43,1,0,0,1,0,0
19965,1951,47.88,16.45,1,0,0,2,0,0
19965,1953,47.88,16.45,1,0,0,2,0,0
19970,1957,47.17,16.37,1,0,0,1,0,0
19971,1951,47.4,16.42,1,0,0,1,0,0
19973,1970,47.73,16.4,1,0,0,3,0,0
19973,1971,47.73,16.4,1,0,0,3,0,0
19973,1973,47.73,16.4,1,0,0,3,0,0
19978,1965,47.72,16.33,1,0,0,3,0,0
19978,1966,47.72,16.33,1,0,0,3,0,0
19978,1972,47.72,16.33,1,0,0,3,0,0
19981,1954,47.62,16.38,1,0,0,8,0,0
19981,1956,47.62,16.38,1,0,0,8,0,0
19981,1963,47.62,16.38,1,0,0,8,0,0
19981,1970,47.62,16.38,1,0,0,8,0,0
19981,1975,47.62,16.38,1,0,0,8,0,0
19981,1976,47.62,16.38,1,0,0,8,0,0
19981,1979,47.62,16.38,1,0,0,8,0,0
19981,1984,47.62,16.38,1,0,0,8,0,0
19985,1977,47.3,16.43,1,0,0,1,0,0
19986,1950,47.43,16.28,1,0,0,2,0,0
19986,1959,47.43,16.28,1,0,0,2,0,0
19994,1973,47.9,16.55,1,0,0,1,0,0
20006,1955,48.52,14.3,1,0,0,3,0,0
20006,1959,48.52,14.3,1,0,0,3,0,0
20006,1975,48.52,14.3,1,0,0,3,0,0
20013,1950,47.8,13.78,1,0,0,3,0,0
20013,1952,47.8,13.78,1,0,0,3,0,0
20013,1955,47.8,13.78,1,0,0,3,0,0
20014,1963,48.15,13.57,1,0,0,3,0,0
20014,1967,48.15,13.57,1,0,0,3,0,0
20014,1971,48.15,13.57,1,0,0,3,0,0
20015,1969,48.32,14.03,1,0,0,1,0,0
20017,1955,48.22,14.48,1,0,0,1,0,0
20021,1955,48.57,13.52,1,0,0,1,0,0
20022,1953,48.52,14.5,1,0,0,3,0,0
20022,1956,48.52,14.5,1,0,0,3,0,0
20022,1958,48.52,14.5,1,0,0,3,0,0
20025,1970,48.08,12.93,1,0,0,1,0,0
20028,1950,47.58,13.53,1,0,0,1,0,0
20029,1958,48.23,14.85,1,0,0,7,0,0
20029,1962,48.23,14.85,1,0,0,7,0,0
20029,1963,48.23,14.85,1,0,0,7,0,0
20029,1965,48.23,14.85,1,0,0,7,0,0
20029,1970,48.23,14.85,1,0,0,7,0,0
20029,1973,48.23,14.85,1,0,0,7,0,0
20029,1975,48.23,14.85,1,0,0,7,0,0
20036,1964,48.13,13,1,0,0,1,0,0
20037,1954,48.57,14.03,1,0,0,4,0,0
20037,1958,48.57,14.03,1,0,0,4,0,0
20037,1966,48.57,14.03,1,0,0,4,0,0
20037,1967,48.57,14.03,1,0,0,4,0,0
20039,1961,47.7,14.15,1,0,0,3,0,0
20039,1975,47.7,14.15,1,0,0,3,0,0
20039,1977,47.7,14.15,1,0,0,3,0,0
20042,1966,48.17,13.27,1,0,0,1,0,0
20043,1950,48.05,13.15,1,0,0,1,0,0
20045,1953,48.32,14.47,1,0,0,1,0,0
20046,1953,48.32,14.47,1,0,0,1,0,0
20048,1964,47.9,14.12,1,0,0,1,0,0
20051,1974,48.58,14.15,1,0,0,1,0,0
20054,1982,48.05,14.13,1,0,0,1,0,0
20056,1969,48.15,14.47,1,0,0,1,0,0
20060,1953,48.53,14.8,1,0,0,3,0,0
20060,1960,48.53,14.8,1,0,0,3,0,0
20060,1964,48.53,14.8,1,0,0,3,0,0
20068,1950,48.1,13.15,1,0,0,1,0,0
20073,1963,47.88,14.25,1,0,0,1,0,0
20077,1962,48.07,13.18,1,0,0,1,0,0
20078,1960,48.48,14,1,0,0,1,0,0
20093,1951,48.62,13.9,1,0,0,1,0,0
20098,1954,48.13,13.08,1,0,0,1,0,0
20101,1953,48.35,13.65,1,0,0,1,0,0
20103,1952,48.23,13.02,1,0,0,7,0,0
20103,1953,48.23,13.02,1,0,0,7,0,0
20103,1954,48.23,13.02,1,0,0,7,0,0
20103,1957,48.23,13.02,1,0,0,7,0,0
20103,1959,48.23,13.02,1,0,0,7,0,0
20103,1963,48.23,13.02,1,0,0,7,0,0
20103,1964,48.23,13.02,1,0,0,7,0,0
20106,1980,47.7,14.28,1,0,0,1,0,0
20108,1979,48.57,14.65,1,0,0,1,0,0
20110,1950,48.12,13.15,1,0,0,1,0,0
20113,1954,48.02,13.28,1,0,0,7,0,0
20113,1961,48.02,13.28,1,0,0,7,0,0
20113,1962,48.02,13.28,1,0,0,7,0,0
20113,1974,48.02,13.28,1,0,0,7,0,0
20113,1976,48.02,13.28,1,0,0,7,0,0
20113,1977,48.02,13.28,1,0,0,7,0,0
20113,1978,48.02,13.28,1,0,0,7,0,0
20115,1950,48.18,12.97,1,0,0,1,0,0
20117,1980,48.35,14.53,1,0,0,1,0,0
20118,1971,48.7,13.98,1,0,0,1,0,0
20119,1954,47.67,14.33,1,0,0,6,0,0
20119,1955,47.67,14.33,1,0,0,6,0,0
20119,1962,47.67,14.33,1,0,0,6,0,0
20119,1964,47.67,14.33,1,0,0,6,0,0
20119,1965,47.67,14.33,1,0,0,6,0,0
20119,1970,47.67,14.33,1,0,0,6,0,0
20125,1953,48.45,14.68,1,0,0,10,0,0
20125,1955,48.45,14.68,1,0,0,10,0,0
20125,1958,48.45,14.68,1,0,0,10,0,0
20125,1960,48.45,14.68,1,0,0,10,0,0
20125,1961,48.45,14.68,1,0,0,10,0,0
20125,1963,48.45,14.68,1,0,0,10,0,0
20125,1965,48.45,14.68,1,0,0,10,0,0
20125,1967,48.45,14.68,1,0,0,10,0,0
20125,1969,48.45,14.68,1,0,0,10,0,0
20125,1972,48.45,14.68,1,0,0,10,0,0
20127,1953,48.3,13.43,1,0,0,2,0,0
20127,1972,48.3,13.43,1,0,0,2,0,0
20132,1950,47.73,13.45,1,0,0,6,0,0
20132,1968,47.73,13.45,1,0,0,6,0,0
20132,1970,47.73,13.45,1,0,0,6,0,0
20132,1973,47.73,13.45,1,0,0,6,0,0
20132,1980,47.73,13.45,1,0,0,6,0,0
20132,1986,47.73,13.45,1,0,0,6,0,0
20133,1966,47.73,13.45,1,0,0,10,0,0
20133,1968,47.73,13.45,1,0,0,10,0,0
20133,1970,47.73,13.45,1,0,0,10,0,0
20133,1971,47.73,13.45,1,0,0,10,0,0
20133,1973,47.73,13.45,1,0,0,10,0,0
20133,1974,47.73,13.45,1,0,0,10,0,0
20133,1977,47.73,13.45,1,0,0,10,0,0
20133,1979,47.73,13.45,1,0,0,10,0,0
20133,1980,47.73,13.45,1,0,0,10,0,0
20133,1981,47.73,13.45,1,0,0,10,0,0
20136,1950,48.28,14.37,1,0,0,1,0,0
20142,1985,48.52,14.2,1,0,0,1,0,0
20145,1953,47.85,13.8,1,0,0,1,0,0
20146,1950,48.2,13.22,1,0,0,1,0,0
20151,1960,47.73,14.62,1,0,0,2,0,0
20151,1965,47.73,14.62,1,0,0,2,0,0
20152,1961,48.43,14.78,1,0,0,11,0,0
20152,1966,48.43,14.78,1,0,0,11,0,0
20152,1967,48.43,14.78,1,0,0,11,0,0
20152,1969,48.43,14.78,1,0,0,11,0,0
20152,1970,48.43,14.78,1,0,0,11,0,0
20152,1972,48.43,14.78,1,0,0,11,0,0
20152,1974,48.43,14.78,1,0,0,11,0,0
20152,1975,48.43,14.78,1,0,0,11,0,0
20152,1976,48.43,14.78,1,0,0,11,0,0
20152,1980,48.43,14.78,1,0,0,11,0,0
20152,1982,48.43,14.78,1,0,0,11,0,0
20153,1978,48.15,13.12,1,0,0,1,0,0
20154,1961,48.43,14.78,1,0,0,4,0,0
20154,1963,48.43,14.78,1,0,0,4,0,0
20154,1974,48.43,14.78,1,0,0,4,0,0
20154,1975,48.43,14.78,1,0,0,4,0,0
20155,1970,48,13.65,1,0,0,2,0,0
20155,1974,48,13.65,1,0,0,2,0,0
20162,1976,48.15,14.03,1,0,0,4,0,0
20162,1979,48.15,14.03,1,0,0,4,0,0
20162,1980,48.15,14.03,1,0,0,4,0,0
20162,1986,48.15,14.03,1,0,0,4,0,0
20163,1954,48.17,12.85,1,0,0,1,0,0
20165,1950,47.85,14.67,1,0,0,3,0,0
20165,1953,47.85,14.67,1,0,0,3,0,0
20165,1958,47.85,14.67,1,0,0,3,0,0
20167,1984,48.32,14.18,1,0,0,2,0,0
20167,1986,48.32,14.18,1,0,0,2,0,0
20168,1971,48.58,14.57,1,0,0,2,0,0
20168,1972,48.58,14.57,1,0,0,2,0,0
20169,1965,47.9,13.32,1,0,0,1,0,0
20174,1967,47.28,12.82,1,0,0,1,0,0
20175,1952,47.4,13.4,1,0,0,6,0,0
20175,1955,47.4,13.4,1,0,0,6,0,0
20175,1957,47.4,13.4,1,0,0,6,0,0
20175,1958,47.4,13.4,1,0,0,6,0,0
20175,1964,47.4,13.4,1,0,0,6,0,0
20175,1966,47.4,13.4,1,0,0,6,0,0
20178,1969,47.35,13.4,1,0,0,2,0,0
20178,1972,47.35,13.4,1,0,0,2,0,0
20179,1970,47.38,13.55,1,0,0,7,0,0
20179,1971,47.38,13.55,1,0,0,7,0,0
20179,1975,47.38,13.55,1,0,0,7,0,0
20179,1979,47.38,13.55,1,0,0,7,0,0
20179,1982,47.38,13.55,1,0,0,7,0,0
20179,1983,47.38,13.55,1,0,0,7,0,0
20179,1984,47.38,13.55,1,0,0,7,0,0
20180,1950,47.72,13.2,1,0,0,2,0,0
20180,1951,47.72,13.2,1,0,0,2,0,0
20183,1961,47.6,13.17,1,0,0,1,0,0
20184,1954,47.23,13.35,1,0,0,5,0,0
20184,1957,47.23,13.35,1,0,0,5,0,0
20184,1963,47.23,13.35,1,0,0,5,0,0
20184,1977,47.23,13.35,1,0,0,5,0,0
20184,1979,47.23,13.35,1,0,0,5,0,0
20186,1954,47.9,13.18,1,0,0,1,0,0
20188,1980,47.48,13.1,1,0,0,1,0,0
20191,1969,47.42,13.3,1,0,0,2,0,0
20191,1971,47.42,13.3,1,0,0,2,0,0
20193,1952,47.27,12.75,1,0,0,2,0,0
20193,1957,47.27,12.75,1,0,0,2,0,0
20198,1952,47.43,12.77,1,0,0,6,0,0
20198,1955,47.43,12.77,1,0,0,6,0,0
20198,1958,47.43,12.77,1,0,0,6,0,0
20198,1959,47.43,12.77,1,0,0,6,0,0
20198,1962,47.43,12.77,1,0,0,6,0,0
20198,1966,47.43,12.77,1,0,0,6,0,0
20200,1969,47.78,13.22,1,0,0,5,0,0
20200,1970,47.78,13.22,1,0,0,5,0,0
20200,1972,47.78,13.22,1,0,0,5,0,0
20200,1973,47.78,13.22,1,0,0,5,0,0
20200,1974,47.78,13.22,1,0,0,5,0,0
20201,1953,47.4,13.12,1,0,0,2,0,0
20201,1955,47.4,13.12,1,0,0,2,0,0
20203,1951,47.38,13.13,1,0,0,9,0,0
20203,1954,47.38,13.13,1,0,0,9,0,0
20203,1968,47.38,13.13,1,0,0,9,0,0
20203,1969,47.38,13.13,1,0,0,9,0,0
20203,1970,47.38,13.13,1,0,0,9,0,0
20203,1975,47.38,13.13,1,0,0,9,0,0
20203,1976,47.38,13.13,1,0,0,9,0,0
20203,1977,47.38,13.13,1,0,0,9,0,0
20203,1978,47.38,13.13,1,0,0,9,0,0
20244,1951,47.52,12.77,1,0,0,2,0,0
20244,1952,47.52,12.77,1,0,0,2,0,0
20245,1951,47.59,13.34,1,0,0,7,0,0
20245,1952,47.59,13.34,1,0,0,7,0,0
20245,1953,47.59,13.34,1,0,0,7,0,0
20245,1954,47.59,13.34,1,0,0,7,0,0
20245,1955,47.59,13.34,1,0,0,7,0,0
20245,1957,47.59,13.34,1,0,0,7,0,0
20245,1959,47.59,13.34,1,0,0,7,0,0
20246,1959,47.43,12.85,1,0,0,1,0,0
20251,1951,47.64,13.2,1,0,0,3,0,0
20251,1954,47.64,13.2,1,0,0,3,0,0
20251,1957,47.64,13.2,1,0,0,3,0,0
20254,1951,47.72,13.48,1,0,0,12,0,0
20254,1955,47.72,13.48,1,0,0,12,0,0
20254,1956,47.72,13.48,1,0,0,12,0,0
20254,1958,47.72,13.48,1,0,0,12,0,0
20254,1961,47.72,13.48,1,0,0,12,0,0
20254,1963,47.72,13.48,1,0,0,12,0,0
20254,1964,47.72,13.48,1,0,0,12,0,0
20254,1965,47.72,13.48,1,0,0,12,0,0
20254,1967,47.72,13.48,1,0,0,12,0,0
20254,1968,47.72,13.48,1,0,0,12,0,0
20254,1973,47.72,13.48,1,0,0,12,0,0
20254,1980,47.72,13.48,1,0,0,12,0,0
20261,1953,47.33,13.3,1,0,0,2,0,0
20261,1973,47.33,13.3,1,0,0,2,0,0
20264,1970,47.71,13.5,1,0,0,1,0,0
20266,1952,47.46,13.26,1,0,0,2,0,0
20266,1973,47.46,13.26,1,0,0,2,0,0
20272,1950,48.18,16.32,1,0,0,11,0,0
20272,1958,48.18,16.32,1,0,0,11,0,0
20272,1959,48.18,16.32,1,0,0,11,0,0
20272,1960,48.18,16.32,1,0,0,11,0,0
20272,1961,48.18,16.32,1,0,0,11,0,0
20272,1962,48.18,16.32,1,0,0,11,0,0
20272,1963,48.18,16.32,1,0,0,11,0,0
20272,1966,48.18,16.32,1,0,0,11,0,0
20272,1967,48.18,16.32,1,0,0,11,0,0
20272,1968,48.18,16.32,1,0,0,11,0,0
20272,1969,48.18,16.32,1,0,0,11,0,0
20274,1950,48.21,16.22,1,0,0,7,0,0
20274,1951,48.21,16.22,1,0,0,7,0,0
20274,1952,48.21,16.22,1,0,0,7,0,0
20274,1953,48.21,16.22,1,0,0,7,0,0
20274,1964,48.21,16.22,1,0,0,7,0,0
20274,1965,48.21,16.22,1,0,0,7,0,0
20274,1975,48.21,16.22,1,0,0,7,0,0
20276,1958,48.21,16.23,1,0,0,7,0,0
20276,1962,48.21,16.23,1,0,0,7,0,0
20276,1964,48.21,16.23,1,0,0,7,0,0
20276,1965,48.21,16.23,1,0,0,7,0,0
20276,1966,48.21,16.23,1,0,0,7,0,0
20276,1967,48.21,16.23,1,0,0,7,0,0
20276,1986,48.21,16.23,1,0,0,7,0,0
20279,1978,48.26,16.32,1,0,0,1,0,0
20281,1952,48.3,16.41,1,0,0,1,0,0
20283,1960,48.14,16.25,1,0,0,1,0,0
20286,1960,48.13,16.26,1,0,0,2,0,0
20286,1962,48.13,16.26,1,0,0,2,0,0
20291,1951,48.73,13.83,1,0,0,3,0,0
20291,1952,48.73,13.83,1,0,0,3,0,0
20291,1955,48.73,13.83,1,0,0,3,0,0
20292,2016,47.57,12.15,1,0,0,1,0,0
20304,2016,47.07,15.52,1,0,0,1,0,0
20312,2015,50.63,13.38,4,0,0,1,0,0
20313,2015,50.43,13.13,6,0,0,1,0,0
20382,2015,49.07,15.33,6,0,0,1,0,0
20384,2015,50.18,16.5,8,0,0,1,0,0
20385,2015,50,17.1,14,0,0,1,0,0
20451,1964,42.83,19.52,1,0,0,8,0,0
20451,1968,42.83,19.52,1,0,0,8,0,0
20451,1969,42.83,19.52,1,0,0,8,0,0
20451,1976,42.83,19.52,1,0,0,8,0,0
20451,1978,42.83,19.52,1,0,0,8,0,0
20451,1983,42.83,19.52,1,0,0,8,0,0
20451,1990,42.83,19.52,1,0,0,8,0,0
20451,1993,42.83,19.52,1,0,0,8,0,0
20452,1975,42.38,18.92,1,0,0,1,0,0
20472,1961,47.61,15.67,1,0,0,7,0,0
20472,1964,47.61,15.67,1,0,0,7,0,0
20472,1965,47.61,15.67,1,0,0,7,0,0
20472,1966,47.61,15.67,1,0,0,7,0,0
20472,1967,47.61,15.67,1,0,0,7,0,0
20472,1969,47.61,15.67,1,0,0,7,0,0
20472,1970,47.61,15.67,1,0,0,7,0,0
